#C  data file comments go here
1978 #_styr
2010 #_endyr
4 #_nseas
3 3 3 3 #_months/season
1 #_spawn_seas
7 #_Nfleet
7 #_Nsurveys
1 #_N_areas
SPTRAWL7%TRAWLOTH%FRNEP8%SPTRAWL8%GILLNET%LONGLINE%OTHERS%EVHOE%RESSGASCQ1%RESSGASCQ2%RESSGASCQ3%RESSGASCQ4%PORCUPINE%IGFS
 -1 -1 -1 -1 -1 -1 -1 0.5 0.5 0.5 0.5 0.5 0.9 0.5#_surveytiming_in_season
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 #_area_assignments_for_each_fishery_and_survey
 1 1 1 1 1 1 1 #_units of catch:  1=bio; 2=num
 0.1 0.1 0.1 0.1 0.1 0.1 0.1 #_se of log(catch) only used for init_eq_catch and for Fmethod 2 and 3
1 #_Ngenders
15 #_Nages

9859 15011  2381 13284  2395  3591  7043 #CF _init_equil_catch_for_each_fishery (average 10 years: 1978-1982)

132 #_N_lines_of_catch_to_read
#_catch_biomass(mtons):_columns_are_fisheries,year,season
#11158	12356	2015	15849	1751	1420	6003	1978	5
1991	4	5	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002264855	0.009066603	0.013927046	0.014738152	0.017221286	0.015560897	0.015251099	0.014368432	0.015948177	0.012683502	0.012112199	0.011956774	0.011341962	0.016924134	0.014234264	0.027471531	0.102644982		0.106729023		0.071406186		0.022855203		0.02739982		0.029351949		0.026424035		0.030010278		0.030230646		0.032271593		0.03924188		0.037927647		0.04244538		0.033488466		0.031399868		0.024782608		0.024694696		0.013513445		0.007753805		0.004333053		0.00452357		0.00315157		0.002059592		0.005275307		0.001320437		0.00180849		0.001538564		0.004650052		0.008616366		0.001249228		0.001831348
1991	1	6	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001362398	0.002043597	0.002043597	0.001362398	0.002724796	0.002043597	0.002724796	0.004087193	0.002724796	0.017711172		0.022479564		0.029972752		0.035422343		0.04359673		0.040871935		0.047002725		0.079019074		0.091280654		0.076975477		0.084468665		0.065395096		0.079019074		0.074250682		0.052452316		0.042915531		0.034059946		0.023160763		0.01226158		0.006130791		0.005449592		0.004087194		0.003405995		0.002043597		0.002043597		0.001362398		0		0.000681199		0		0.000681199		0.000681199
1991	2	6	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000183756	0.000183756	0.000735024	0.017640573	0.011025358	0.012127894	0.028482176	0.021315693	0.020029401	0.046306505	0.027930908	0.015435502	0.057699375		0.064682102		0.075339949		0.063579566		0.059720691		0.045571481		0.050349136		0.054024256		0.052186696		0.050900404		0.045571481		0.048144065		0.032157295		0.026093348		0.020396913		0.012495406		0.010841602		0.007350238		0.005145168		0.004410144		0.002388828		0.002388828		0.00183756		0.001653804		0.001102536		0.000551268		0.000367512		0.000551268		0.000367512		0.000183756		0.000551268
1991	3	6	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000557414	0	0.000557414	0	0.001672241	0	0.005016722	0.011705686	0.017001115	0.019509476	0.017837235	0.008639911	0.012263099	0.02006689	0.025919732		0.052396878		0.060758083		0.073299888		0.064102564		0.086677815		0.048216277		0.045150501		0.061872909		0.062430323		0.054347826		0.053790412		0.047380156		0.035674471		0.030100335		0.021181717		0.020624304		0.015886288		0.008639911		0.005016723		0.003623188		0.001672241		0.001393534		0.00167224		0.000557414		0.000557414		0.000557414		0.000557414		0.000557414		0		0.000557414
1991	4	6	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004129794	0.018289086	0.013569322	0.017109145	0.024778761	0.012979351	0.008259587	0.008849558	0.017699116		0.013569322		0.024778761		0.038348083		0.048377582		0.05781711		0.061356932		0.053097345		0.065486726		0.04660767		0.0460177		0.044247788		0.060766962		0.071386431		0.056637168		0.04660767		0.041297935		0.031268437		0.017699115		0.020648968		0.007669617		0.007669617		0.003539823		0.001769912		0.002359883		0.001769912		0.001769912		0.000589971		0.000589971		0		0.000589971
1991	1	7	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73E-05	3.45E-05	0.000471782	0.000822796	0.002905664	0.006884088	0.00816216	0.007914661	0.013940128	0.019353896	0.025449505	0.037786807	0.041844527	0.051466839	0.053630037	0.113163952		0.082311922		0.071783009		0.052506267		0.034465529		0.040193294		0.037779894		0.03481769		0.038448711		0.036376005		0.03568939		0.035436296		0.028526702		0.020299273		0.014708919		0.009180336		0.013063332		0.007363471		0.00498854		0.004033619		0.004105817		0.000557107		0.000630605		0.000750458		0.000918185		0.001901645		0.000432685		0.001192459		0.00093087		0.000181605		0.002577862
1991	2	7	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24E-07	4.48E-07	1.34E-06	0.000629606	0.005620788	0.008161255	0.013931758	0.012868355	0.025964038	0.028976309	0.023085751	0.020965402	0.028048705	0.025634322	0.027358356	0.056788563		0.057111567		0.06502347		0.05313811		0.041746149		0.037169091		0.039021349		0.041867303		0.051637636		0.049681211		0.047580193		0.038902709		0.037954818		0.031650418		0.023765555		0.018972076		0.01826743		0.019078695		0.015854623		0.005354229		0.007877959		0.003196176		0.00357573		0.003131371		0.002746541		0.001375738		0.00123861		0.000533633		0.000538674		0.00063012		0.003343547
1991	3	7	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000889792	0.000177152	0.00088576	0.003290082	0.011300765	0.013872292	0.01876845	0.012703858	0.015375259	0.007814457	0.006835414	0.007069243	0.00749381	0.013781133	0.059463847		0.090475601		0.098324922		0.080324893		0.074192479		0.054876481		0.048237491		0.034117522		0.045261612		0.043208973		0.045343002		0.047521496		0.039401737		0.029480073		0.017819537		0.014739742		0.012528317		0.007822952		0.008299018		0.007228219		0.0028076		0.004141401		0.002967983		0.002934876		0.001660855		0.001765634		0.000933061		0.000537925		0.000724299		0.000243842		0.002357113
1991	4	7	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000847746	0.002260655	0.003390983	0.009737298	0.013329935	0.014842918	0.019488437	0.020437567	0.023406369	0.019044108	0.027637715	0.029709972	0.023811164	0.085198323		0.108405618		0.099089785		0.075509709		0.069922272		0.049373086		0.048392829		0.041627811		0.038687943		0.034130506		0.025912508		0.026543368		0.028589463		0.013783425		0.013557503		0.008888965		0.007539512		0.003675025		0.002251384		0.002369789		0.002232076		0.001256927		0.000724462		0.00125825		0.000515162		0.000646428		0.000532598		0.000183332		0.000497897		0.000183266		0.000575903

#########################################
#########################################
##  LANDINGS 1992:
#########################################
#########################################
1992	1	1	0	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010271342	0.020542684	0.010271342	0.01150826	0.001236918	0.004235634	0.007067062	0.011718486	0.024201466	0.036461382	0.046668837	0.069131697	0.067289396	0.057203243	0.058466153	0.060537782	0.047216948	0.054308879	0.045287619	0.046565316	0.053436854	0.062241155		0.052488542		0.043125719		0.023493432		0.023019957		0.014061275		0.009646325		0.005738826		0.003982954		0.003691412		0.003151545		0.002172188		0.002715889		0.001734788		0.001323353		0.001063875		0.000846221		0.000512682		0.000548754		0.000322213		0.000180355		0.0001611		0.0000659		0.0000216		0.0000439		0		0		0		0		0		0.00001878
1992	2	1	0	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010920841	0.030573341	0.123984921	0.122687772	0.065591804	0.066494089	0	0	0.001192727	0.00103032	0.002038099	0.003015981	0.004600179	0.006802946	0.012143661	0.016464537	0.018846478	0.018665174	0.025184099	0.037031425	0.041101533	0.052047336	0.051654858	0.078911119		0.053291845		0.04233575		0.028480881		0.016007987		0.011917885		0.008065512		0.007986197		0.006176922		0.005561582		0.005621164		0.00398537		0.004548482		0.003920229		0.003327131		0.001837721		0.001501915		0.001131268		0.000636174		0.0007761		0.000360989		0.000492345		0.000268772		0.000339784		0.000152177		0.0001261		0.0000307		0.0000442		0.00001239		0.0000287		0.00005041
1992	3	1	0	2	50	0	0	0	0	0	0	0	0	0	0	0.003891281	0.01310642	0.00849905	0.010647716	0.021087006	0.030815409	0.057536311	0.022519583	0.024015363	0.022793547	0.016554383	0.006785755	0.006868037	0.008510468	0.009815811	0.011761595	0.021549196	0.036136829	0.033849994	0.032947461	0.034092881	0.024395627	0.022687578	0.029205169	0.033420191	0.032840866	0.073938153		0.093289208		0.070376993		0.062381504		0.041536522		0.026244638		0.014643958		0.009061908		0.005164138		0.005030568		0.004749032		0.004076676		0.003979611		0.002704913		0.001935396		0.001199006		0.000959747		0.000613932		0.000497736		0.000414332		0.000334314		0.000187786		0.000142578		0.0000911		0.0000237		0.00002		0.0000146		0.0000179		0		0		0.00003656
1992	4	1	0	2	50	0	0	0	0	0	0	0	0	0	0	5.59E-06	1.72E-05	3.45E-05	5.78E-05	0.000344276	0.002224515	0.005498629	0.001581619	0.004178828	0.004193735	0.007819113	0.010695377	0.009185035	0.011805072	0.019770933	0.027478704	0.033292725	0.034632559	0.033728311	0.034048828	0.028598649	0.034226789	0.026642473	0.019791897	0.035923943	0.025860748	0.053028718		0.077695914		0.070490814		0.117337476		0.090901848		0.058615862		0.041345238		0.026513427		0.022919729		0.009814422		0.007637891		0.003081245		0.002619571		0.001772624		0.001159543		0.000997421		0.001107366		0.000505932		0.000419281		0.000153728		0.000132306		0.0000787		0.0000331		0		0		0		0		0		0		0		0
1992	1	4	0	2	125	0	0	0	0	0	0	2.68E-05	0.000492158	0.017301885	0.031965704	0.018374839	0.066716365	0.085477178	0.091577662	0.063355658	0.047528869	0.046413717	0.045996553	0.064925127	0.039464065	0.033644573	0.013286956	0.021200606	0.020806242	0.013131082	0.012196637	0.011956394	0.008603198	0.008797679	0.01409429	0.015762241	0.014619214	0.012356325	0.012018942	0.011985728	0.014203454	0.021271976		0.019351107		0.018056561		0.011537039		0.011978793		0.010685382		0.009756271		0.007550171		0.007595297		0.005201865		0.004633764		0.00349248		0.002950288		0.00249362		0.001369876		0.001250166		0.0008731		0.000676335		0.000357622		0.000207888		0.000206821		0.0000898		0.00006		0.00003316		0.00000967		0.00000652		0.00000517		0.00000247		0.00000585		0.00000528		0.0000054
1992	2	4	0	2	125	0	0	0	0	0	0	0	0	0.000150091	0.010668674	0.018474124	0.064073309	0.114988642	0.12774252	0.126483418	0.097934358	0.088292987	0.052101472	0.037602685	0.023310742	0.025051773	0.012009154	0.017288264	0.011496202	0.006120352	0.010910906	0.007883824	0.011300422	0.011116149	0.010788602	0.008883412	0.008366605	0.00966765	0.008167446	0.006211092	0.007183747	0.009572884		0.008431455		0.007350417		0.006380673		0.006621554		0.004912834		0.003363127		0.003057952		0.003012249		0.002020647		0.002198449		0.001640825		0.001872865		0.001813085		0.001112338		0.000824516		0.000590202		0.000361602		0.0001636		0.000147325		0.000153087		0.00003498		0.000029		0.00000688		0.00000248		0.00000997		0.00000859		0.00000344		0.00000344		0.00000344		0.00002747
1992	3	4	0	2	125	0	0	0	0	0	0	0	1.90E-05	3.38E-05	0.005414244	0.03392551	0.087582126	0.10265904	0.128087457	0.097574132	0.083290701	0.056985225	0.034353441	0.033280646	0.01935768	0.014847693	0.011943697	0.011801305	0.009538157	0.011829026	0.012604653	0.015048962	0.011427855	0.012605166	0.015494146	0.015716016	0.012754216	0.01165583	0.014188549	0.013689999	0.011140157	0.022505435		0.018599509		0.017471117		0.012876004		0.009659825		0.006979924		0.005311505		0.003940472		0.003093538		0.002057619		0.001964592		0.001693218		0.001148648		0.001347733		0.000947148		0.000712792		0.000444198		0.0001431		0.000088		0.0000517		0.00004977		0.0000218		0.00002292		0.00000612		0.00000777		0.000003771		0		0		0.0000033		0		0
1992	4	4	0	2	125	0	0	0	0	0.001620158	0.00485826	0.011803474	0.017288706	0.014000978	0.023823175	0.043570144	0.03924758	0.061356661	0.077092337	0.101045559	0.106431096	0.07625653	0.050464475	0.047718917	0.020135712	0.018643321	0.012988449	0.012200835	0.011680645	0.012848464	0.016728137	0.018701949	0.011408966	0.014782714	0.012843371	0.008520987	0.008195689	0.011802273	0.01085149	0.015727163	0.011447065	0.024281079		0.020980841		0.018990778		0.010135453		0.00534865		0.003331891		0.002057817		0.002189393		0.001547566		0.00122374		0.000750094		0.000614228		0.000565527		0.000768731		0.000374546		0.000333611		0.0001772		0.0001059		0.0000777		0.00002796		0.00000756		0.0000042		0.00000525		0.00000252		0		0		0.00000525		0.00000735		0		0		0
1992	1	6	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000468103	0.000545554	0.001617831	0.004124955	0.001166805	0.009184422	0.006327799	0.022901428	0.021075082	0.020337058	0.045829258		0.046358589		0.053138207		0.048956767		0.04458173		0.055003155		0.072924319		0.099392686		0.098012212		0.049960992		0.058618017		0.043806003		0.043491175		0.034136022		0.031645584		0.027775705		0.019444858		0.014623031		0.008733011		0.004222644		0.004028475		0.002706646		0.001939163		0.000965596		0.000685076		0.000535985		0.000366086		0.0000898		0.0000503		0.0000503		0.0001796
1992	2	6	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000402762	0	0.007814298	0.011071044	0.008076507	0.010662769	0.005170555	0.013297457	0.02155692	0.018565022	0.025053353	0.030299952	0.091905871		0.082661432		0.08189107		0.063627571		0.053432033		0.054757487		0.046995991		0.063026332		0.050345042		0.052098351		0.038269566		0.036543179		0.034530478		0.030600118		0.023611539		0.013502029		0.010777821		0.006685892		0.003843062		0.002811433		0.00183363		0.001166263		0.001151963		0.000832177		0.000262229		0.0000914		0.000210598		0.0000805		0.000186618		0.000173473		0.00012398
1992	3	6	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001214956	0.003447439	0.002064541	0.008189565	0.006952253	0.01245963	0.012293375	0.028000248	0.032441274	0.067127324		0.064950088		0.070763134		0.062448758		0.079400543		0.054078329		0.058573917		0.052776224		0.060505672		0.038219252		0.046926351		0.038208759		0.036532004		0.039750368		0.033886293		0.025204315		0.022654402		0.016138556		0.007827461		0.003477481		0.003765131		0.003342497		0.001864777		0.001814265		0.001473519		0.000203571		0.000434128		0.000187517		0.0001113		0.00006132		0.000229371
1992	4	6	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.11E-05	0	0.001132326	0.001111399	0.001983574	0.004238861	0.0048051	0.006687646	0.011195075	0.01019827	0.033832358		0.034730423		0.032229418		0.039453336		0.039913247		0.060536139		0.101384415		0.127952777		0.086434738		0.076973466		0.055281368		0.049570265		0.05560153		0.040043665		0.030784996		0.01889748		0.023387086		0.017553067		0.014429906		0.008426869		0.003914944		0.003254514		0.001317887		0		0.000979443		0.000859511		0.000420448		0.000085		0.000174225		0.000174225		0

#########################################
#########################################
##  LANDINGS 1993:
#########################################
#########################################
1993	1	1	0	2	50	0	0	0	0	0	0	0	0	0.016872636	0.011248424	0.011248424	0.049252278	0.086922311	0.074242221	0.062559223	0.048524913	0.065672132	0.032690641	0.015297973	0.012343599	0.000651133	0.001317317	0.00111751	0.001651866	0.003637554	0.007252043	0.012193562	0.012304512	0.019060801	0.018167861	0.021493686	0.025806165	0.021393662	0.027928051	0.021472322	0.025933624	0.03795457		0.0348101		0.028442257		0.03685284		0.027468713		0.027063031		0.026420395		0.027363833		0.017734744		0.011387293		0.0036696		0.003110967		0.002434343		0.00212747		0.001546015		0.00088857		0.000893669		0.00056179		0.000258588		0.0001891		0.0001241		0.000155094		0.0000852		0.0000653		0.0000524		0.00001773		0.0000017		0.000011943		0.000025		0.0000085		0.0000187
1993	2	1	0	2	50	0	0	0	0	0	0	0	0	0	0	0.000855464	0.004185259	0.009989229	0.063011016	0.101886995	0.259701882	0.149090078	0.109792467	0.071348419	0.020885417	0.000674515	0.001087749	0.000546964	0.000881924	0.00113053	0.001571176	0.002449614	0.003321081	0.002886932	0.003235836	0.00300054	0.004098746	0.00448029	0.00715807	0.007266449	0.006059072	0.014306318		0.01424072		0.012024024		0.013971357		0.013031123		0.016285339		0.015305494		0.014686118		0.012171857		0.009824283		0.007729911		0.005647739		0.003262138		0.002525669		0.001351249		0.000809197		0.000586893		0.000293922		0.000252884		0.000211189		0.0001509		0.000169019		0.0001129		0.0000919		0.00003358		0.0001461		0.0000282		0.0000531		0.00001093		0.00000967		0.0000807
1993	3	1	0	2	50	0	0	0	0	0	0	0	0	0	0	0.036697804	0.070572241	0.110518061	0.084937949	0.076918104	0.14162905	0.111849937	0.081382883	0.033712583	0.001842796	0.003912835	0.00356327	0.005738973	0.002627949	0.004931196	0.003318873	0.005249683	0.006978609	0.004113225	0.005472449	0.004316102	0.004688291	0.004505553	0.004792961	0.004243504	0.005437145	0.014223991		0.017388221		0.015072295		0.012296415		0.015007901		0.017448886		0.01786334		0.015235392		0.013765033		0.010104551		0.010255217		0.005619137		0.003547856		0.002615021		0.001818929		0.001291598		0.000692168		0.000438323		0.000231469		0.000298348		0.000231989		0.0001653		0.000137		0.0001074		0.0000555		0.00003507		0.0000393		0.0000194		0.0000107		0.000000497		0.0000318
1993	4	1	0	2	50	0	0	0	0	0	0	0	0	0.001022908	0.002199251	0.00353554	0.004234837	0.00641828	0.004890893	0.001959798	0.003297947	0.004192526	0.005493478	0.003433715	0.000686278	0.001373486	0	0	0.001142402	0.007387252	0.004905307	0.026842024	0.039460984	0.054951059	0.071775563	0.052691363	0.050386566	0.048210098	0.047363874	0.045454292	0.06074397	0.103602401		0.08314983		0.058349437		0.049355754		0.037391921		0.029844722		0.021913005		0.015914117		0.01068241		0.008208368		0.007651349		0.005243796		0.004900657		0.005168938		0.002761386		0.000738818		0.000530517		0.000199945		0.000093		0.0000307		0.0000786		0.0000795		0.0000423		0.0000149		0		0		0		0		0		0		0
1993	1	2	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001006811	0.002349225	0.010739315	0.011410522	0.010739315	0.013183536	0.014009472	0.017950837	0.041382751	0.056044046	0.042746313	0.037602449	0.034479959	0.033188572	0.030912528	0.048522313	0.052362514	0.063153685	0.047456654	0.04668362	0.044399618	0.030854257	0.050758804		0.054301034		0.040243821		0.033583215		0.029534176		0.021077575		0.019916808		0.015185041		0.009579902		0.00825657		0.005282744		0.00456019		0.00585595		0.002786711		0.002913558		0.001318495		0.000915548		0.000607777		0.000550309		0.000335031		0.000304555		0.000145896		0.000229854		0.0001792		0.000103119		0.0000984		0.00001818		0.0000166		0.0000136		0.0000527		0.0000963
1993	2	2	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00143797	0.003355263	0.015338344	0.01629699	0.015338344	0.016776313	0.027092779	0.038387494	0.055026348	0.062940509	0.067541876	0.074190889	0.070547989	0.056212407	0.056215304	0.04331832	0.055713135	0.040125501	0.041506304	0.027245767	0.015505851	0.012282604	0.024512096		0.021535477		0.016670232		0.018650287		0.01341964		0.011873045		0.013159006		0.009992439		0.011427068		0.011169571		0.008669094		0.007023928		0.007664296		0.003518809		0.002169306		0.001453189		0.001567314		0.000719944		0.000463131		0.000232591		0.000434689		0.00028071		0.000387886		0.0001404		0.000053		0.0000425		0.0000788		0.0000312		0.0000371		0.0000856		0.000141332
1993	3	2	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001005092	0.002345215	0.010720981	0.011391042	0.010720981	0.01224243	0.010816907	0.012060232	0.014431924	0.020615263	0.023866251	0.035595497	0.050341552	0.057693484	0.065543182	0.074743739	0.063123979	0.06166388	0.055960079	0.041888947	0.036850049	0.034335615	0.051585253		0.031633164		0.02482889		0.017811976		0.014013736		0.01462883		0.014107292		0.012001095		0.015798043		0.019490989		0.01280304		0.01243333		0.014965675		0.012266015		0.005674352		0.005519741		0.002835296		0.002523968		0.001817584		0.001122302		0.001023851		0.000425194		0.000871385		0.00040811		0.000225305		0.000165537		0.000222053		0.000361201		0.00002657		0.000152062		0.000301929
1993	4	2	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001077363	0.002513848	0.011491877	0.01221012	0.013872949	0.019236243	0.019816397	0.016643001	0.014861199	0.018345411	0.01340383	0.01821491	0.022548156	0.030602099	0.035585962	0.055990939	0.061000104	0.071965482	0.064708949	0.074825894	0.062079403	0.055058878	0.09371013		0.061032555		0.039764237		0.033503696		0.014970592		0.012169093		0.007542018		0.005861		0.006273411		0.005861856		0.003752187		0.004377676		0.005428482		0.003282018		0.00206548		0.001494667		0.000728018		0.000303556		0.000370837		0.000397268		0.0001548		0.0001267		0.0001191		0.000159216		0.000129		0.0000833		0.0000842		0.00000981		0.00000882		0.00006224		0.000120778
1993	1	3	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004596434	0.015948929	0.040670359	0.054857229	0.05940713	0.089613224	0.105670486	0.11654826	0.079652861	0.062369924	0.035701005	0.040289756	0.023430652	0.018812016	0.017456969	0.024493392	0.027313509	0.027741654	0.022220945	0.020136373	0.009519044	0.006311642	0.00676737		0.003445749		0.004693114		0.010504896		0.016502706		0.017202295		0.018322293		0.009085928		0.003620547		0.002643154		0.000954027		0.0001778		0.000184175		0.000474773		0.001459058		0.0001184		0.0000675		0.000672897		0.00001631		0.00000509		0.00000171		0.00031232		0.00000057		0.00000395		0.00000057		0		0.00000057		0		0		0		0.00000057
1993	2	3	0	2	125	0	0	0	0	0	0	0	0.000347979	0	0	0.002166395	0.001043938	0.002310271	0.015611959	0.02112394	0.040127977	0.075472188	0.087625812	0.102058408	0.095199508	0.080761761	0.080922518	0.057624342	0.054848939	0.043125793	0.045115543	0.030603371	0.025440671	0.013715095	0.017605158	0.017886285	0.018594937	0.01709096	0.012483006	0.004815951	0.003665722	0.005660679		0.003958234		0.003277677		0.004982179		0.004264093		0.002928622		0.00217643		0.001006069		0.000863132		0.000698874		0.000432034		0.000251757		0.000241348		0.000395455		0.000455671		0.000316246		0.00028432		0.0001396		0.000209033		1.128E-07		8.98E-08		6.96483E-05		1.503E-07		2.41E-08		1.21E-08		2.41E-08		0		1.13E-08		0		3.39E-08		3.39E-08
1993	3	3	0	2	125	0	0	0	0	0	0	0	0	0.00657839	0.023024363	0.052627116	0.101965038	0.108543427	0.0624947	0.014199944	0.006782687	0.018764923	0.016700892	0.027369801	0.032101276	0.023405182	0.030265893	0.036591712	0.034921068	0.038764625	0.037903668	0.049375722	0.047299768	0.030647048	0.027631758	0.033357035	0.029588119	0.027429954	0.021569589	0.012214297	0.009391769	0.011931472		0.005171886		0.007042817		0.003128801		0.003530196		0.001468699		0.001281519		0.000672704		0.000236739		0.000713197		0.0001189		0.000632058		0.0001443		0.000340619		0.001429653		0.000588806		0.0000357		0.00000816		0.00000674		0.000001441		0.000001544		0.000001351		0.000000579		0.000001158		0.000000772		0.000000193		0		0.000000386		0		0		0
1993	4	3	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000480902	0.002482116	0.009209654	0.025850389	0.056146521	0.121937627	0.18276615	0.113788956	0.08928403	0.067800706	0.018705095	0.022569772	0.010629005	0.014599148	0.017634155	0.015660965	0.027618094	0.04307202	0.023808935	0.030425128	0.024761698	0.017077661	0.02870247		0.017408648		0.010753775		0.002901896		0.00156808		0.000781961		0.000362727		0.000193326		0.0000682		0.0000397		0.0000548		0.000059		0.0000594		0.0000352		0.00001583		0.000002211		0.000001873		1.684E-07		0.000000399		0.000000231		0.000000115		0.000000115		0.000680006		0		0.000000115		0		0.000000346		0		0.000000346		0.000000115		0.000000231
1993	1	4	0	2	125	0	0	0	0	0	0	0	0	0.000944028	0.003389574	0.020819523	0.085339852	0.073398657	0.112830268	0.12001426	0.105297495	0.073659683	0.05879424	0.054654019	0.041552429	0.022285126	0.019294476	0.014891178	0.011641902	0.006990963	0.007311771	0.01041282	0.007425294	0.007081167	0.006527225	0.006703119	0.006390722	0.005109887	0.004945489	0.004461952	0.005414078	0.011634533		0.012155227		0.013484356		0.012354216		0.010330487		0.008918653		0.007476594		0.005271822		0.00408473		0.003050438		0.002689754		0.00256559		0.002299991		0.001813982		0.001624226		0.000944467		0.000654565		0.000386414		0.000260726		0.0001103		0.0001279		0.0000616		0.0000721		0.0000134		0.00002247		0		0.00000387		0		0.00000317		0		0.00000317
1993	2	4	0	2	125	0	0	0	0	0	0	0	5.27E-05	0.0034104	0.004588801	0.007079617	0.030198016	0.046627621	0.056336591	0.078493645	0.080456765	0.078603518	0.072878537	0.094366448	0.058404801	0.032611288	0.020737938	0.018732418	0.019142779	0.017525886	0.018539945	0.015664553	0.019787025	0.019485162	0.019076102	0.014607679	0.014444482	0.013676876	0.01329118	0.008979672	0.00827197	0.020817095		0.025316916		0.021200491		0.013784434		0.007584562		0.005060044		0.004194243		0.003398877		0.002939226		0.001928618		0.001984183		0.001155795		0.001209817		0.00115171		0.000760341		0.000435988		0.000436276		0.000174503		0.0001013		0.0000404		0.0000768		0.0000767		0.0000508		0.0000235		0.0000252		0		0		0		0		0		0
1993	3	4	0	2	125	0	0	0	0	0	0.000543136	0.002874466	0.016343071	0.057808247	0.107112542	0.155623902	0.217272979	0.16834887	0.074321392	0.017962015	0.015012196	0.008217687	0.004174871	0.002601139	0.004851642	0.004053812	0.005395021	0.006712753	0.006340492	0.007489595	0.006453172	0.006544816	0.006182853	0.007106188	0.006552691	0.0066203	0.006362188	0.007160951	0.006138318	0.006218671	0.006543836	0.008113036		0.009716483		0.01211384		0.006705297		0.003416344		0.001414319		0.000823217		0.000575691		0.000450467		0.000454671		0.000290586		0.000291015		0.000199752		0.000155		0.0001213		0.0000995		0.0000434		0.00002537		0.00001528		0.00000552		0.00000456		0.00000988		0.00000582		0.00000209		0.0000017		0		0		0		0		0		0.00000209
1993	4	4	0	2	125	0	0	0	0	0	0	3.52E-06	1.06E-05	0.031797106	0.068022481	0.109343898	0.137494474	0.191256654	0.135379507	0.048355314	0.049549029	0.037601952	0.05702649	0.023027748	0.010731083	0.00853062	0.003029993	0.002112106	0.002958225	0.003680739	0.003199328	0.002159426	0.003400201	0.002677866	0.004832064	0.004559855	0.00406062	0.004253081	0.005168527	0.004928134	0.004221185	0.007804516		0.008765575		0.007980745		0.005101439		0.002841537		0.001492303		0.000822493		0.000455356		0.000388069		0.000257149		0.000185687		0.0001519		0.0001089		0.0000699		0.0000542		0.0000413		0.0000355		0.00002531		0.0000201		0.00001068		0.0000068		0.00000475		0		0.000003273		0		0.000000613		0		0		0		0		0
1993	1	5	0	2	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.61E-05	0.000231186	0.000397496	0.001701637	0.003614476	0.003266454	0.004470609	0.005176094	0.006134532	0.006641435	0.011984145	0.009342283	0.032330909	0.029373526	0.059276528		0.055089241		0.038928772		0.036037835		0.036537113		0.024586411		0.016627946		0.015852896		0.016314508		0.024664155		0.023289303		0.022056868		0.039776492		0.054934322		0.054579114		0.068109517		0.051669489		0.038664198		0.039041018		0.024074692		0.026508857		0.034528588		0.018217088		0.021420836		0.01400154		0.011736395		0.005114546		0.002524766		0.00421974		0.002220477		0.004665912
